mode,repeat,sample_index,orig_id,answer_sha256,answer_matches_vanilla,latency_ms,tokens,peak_allocated_mb,peak_reserved_mb,steps_processed,detection_ready_ms,detection_after_prefill_ms,detector_probability,detector_prediction
vanilla,0,23,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:3,76081f5fd3a7d2fecc5219b9f1a003927ab2f0a03cbcea2809aa13575b12704d,True,535.5583319906145,12,15617.54833984375,15808.0,,,,,
vanilla,0,24,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:4,ad3a25be620e9e8363cf8b064f96e3948b2c3e9ae99d2778aa19fe9e3c58386a,True,932.9051661770791,36,15617.54833984375,15808.0,,,,,
vanilla,0,25,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:0,c7fdec5fa5d5e1adf291637b9bb1fe8f118cbb3eb57af7ef76921e247600c9c6,True,648.8440618850291,19,15617.14501953125,15808.0,,,,,
vanilla,0,26,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:1,4af9997807defa232e553246d42901a0d746fdbefff91462d7ee0c1a91ca74e4,True,764.5949800498784,26,15617.14501953125,15808.0,,,,,
vanilla,0,27,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:2,75d13c8ce97c12289f2430a015d1d7989bcb997955ebfd456b23a70f3283334e,True,731.3139617908746,24,15617.14501953125,15808.0,,,,,
vanilla,0,28,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:3,07076b19c18093e788139445acd32421179c80fb131abb5020ab511b244dfaf3,True,547.5347850006074,13,15617.14501953125,15808.0,,,,,
vanilla,0,29,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:4,07076b19c18093e788139445acd32421179c80fb131abb5020ab511b244dfaf3,True,547.9766631033272,13,15617.14501953125,15808.0,,,,,
vanilla,0,30,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:0,c7fdec5fa5d5e1adf291637b9bb1fe8f118cbb3eb57af7ef76921e247600c9c6,True,648.4314179979265,19,15617.14501953125,15808.0,,,,,
vanilla,0,31,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:1,4af9997807defa232e553246d42901a0d746fdbefff91462d7ee0c1a91ca74e4,True,765.9624109510332,26,15617.14501953125,15808.0,,,,,
vanilla,0,32,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:2,75d13c8ce97c12289f2430a015d1d7989bcb997955ebfd456b23a70f3283334e,True,734.2179650440812,24,15617.14501953125,15808.0,,,,,
vanilla,0,33,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:3,07076b19c18093e788139445acd32421179c80fb131abb5020ab511b244dfaf3,True,547.8439549915493,13,15617.14501953125,15808.0,,,,,
vanilla,0,34,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:4,07076b19c18093e788139445acd32421179c80fb131abb5020ab511b244dfaf3,True,548.5017739702016,13,15617.14501953125,15808.0,,,,,
vanilla,0,35,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:0,62517bae74e7259c57a7da56e4f54b797cf2a664727fb53fe05de2f3598ea92d,True,697.7809078525752,22,15617.21826171875,15808.0,,,,,
vanilla,0,36,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:1,d84210bceb3038c1ed37c6ee7bc057db462ddedaa6823742af8a6d297cb431da,True,765.5105418525636,26,15617.21826171875,15808.0,,,,,
vanilla,0,37,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:2,e2d8c9e2e95c4938f7be5f7610f5dd612f23c22b2461cafe849ff52d619824cd,True,767.381806159392,26,15617.21826171875,15808.0,,,,,
vanilla,0,38,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:3,94d4ffe585b52d02528404f4f0629286595977610fc216797666ffe14a17ed0c,True,630.5598481558263,18,15617.21826171875,15808.0,,,,,
vanilla,0,39,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:4,aba8c2cf6367e2e8a95bb52794ddcb426d595fad022cf2d457da88045f881ed0,True,596.8796529341489,16,15617.21826171875,15808.0,,,,,
vanilla,0,40,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:0,62517bae74e7259c57a7da56e4f54b797cf2a664727fb53fe05de2f3598ea92d,True,696.0454760119319,22,15617.21826171875,15808.0,,,,,
vanilla,0,41,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:1,d84210bceb3038c1ed37c6ee7bc057db462ddedaa6823742af8a6d297cb431da,True,764.7906199563295,26,15617.21826171875,15808.0,,,,,
vanilla,0,42,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:2,e2d8c9e2e95c4938f7be5f7610f5dd612f23c22b2461cafe849ff52d619824cd,True,765.2262491174042,26,15617.21826171875,15808.0,,,,,
vanilla,0,43,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:3,94d4ffe585b52d02528404f4f0629286595977610fc216797666ffe14a17ed0c,True,630.1027170848101,18,15617.21826171875,15808.0,,,,,
vanilla,0,44,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:4,aba8c2cf6367e2e8a95bb52794ddcb426d595fad022cf2d457da88045f881ed0,True,595.5918040126562,16,15617.21826171875,15808.0,,,,,
vanilla,0,45,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:0,aa1f1fd8a9efcb963811de5e984dc16d83696aa7e913ba6980ace9aa76b7f7a3,True,630.987951066345,18,15617.40185546875,15808.0,,,,,
vanilla,0,46,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:1,bdcb900eea2a0e63a259e4fe2376f8cc3aec08e4611682d3f4ee038edca9d017,True,496.5380169451237,10,15617.40185546875,15808.0,,,,,
vanilla,0,47,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:2,f3e746a5a573b9140378e527f40ef9a01e1da198199bb2597c74356d9befd366,True,762.3529038392007,26,15617.40185546875,15808.0,,,,,
vanilla,0,48,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:3,f77a4c18118683cabf2ce423b4a1474e9a020c00dc184984ee227d2432eaaeca,True,762.9517938476056,26,15617.40185546875,15808.0,,,,,
vanilla,0,49,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:4,082a3f27a64a793001365f40fd7d76058660d5148036e68127b7775445e5f79a,True,495.2529650181532,10,15617.40185546875,15808.0,,,,,
vanilla,1,0,1a938d25604410ccd63b60285919eaec:c627e50da685:0:0,ad7432ad3647d5979a4c8f07ea59db904408a5ca59b44fc807019ff723c8fe9d,True,529.7474248800427,12,15617.40185546875,15808.0,,,,,
vanilla,1,1,1a938d25604410ccd63b60285919eaec:c627e50da685:0:1,ad7432ad3647d5979a4c8f07ea59db904408a5ca59b44fc807019ff723c8fe9d,True,529.1356181260198,12,15617.40185546875,15808.0,,,,,
vanilla,1,2,1a938d25604410ccd63b60285919eaec:c627e50da685:0:2,45b29a4f9a357408272a3d9ee292dd9f825df58412a294bc76edad70933ff8f3,True,534.4566600397229,12,15617.40185546875,15808.0,,,,,
vanilla,1,3,1a938d25604410ccd63b60285919eaec:c627e50da685:0:3,8f13312bc57593ae709f0e55a18489d480c2a86c8038ac06144174a3f51b5600,True,617.1556250192225,12,15617.40185546875,15808.0,,,,,
vanilla,1,4,1a938d25604410ccd63b60285919eaec:c627e50da685:0:4,8f13312bc57593ae709f0e55a18489d480c2a86c8038ac06144174a3f51b5600,True,529.5126112177968,12,15617.40185546875,15808.0,,,,,
vanilla,1,5,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:0,dfa96710626dd8454b20bab58edadf81faa7374948fab10c0910e55037cea818,True,663.5828241705894,20,15617.14501953125,15808.0,,,,,
vanilla,1,6,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:1,86024a4fa91c4b919c6bf7d14d030232d1b278e47a39c03efbe698cebb092a16,True,647.8001559153199,19,15617.14501953125,15808.0,,,,,
vanilla,1,7,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:2,cf7957792cc42aad7f2f87beb1240027c78a84aebb3babafec5afeab6040dc38,True,633.7776130530983,18,15617.14501953125,15808.0,,,,,
vanilla,1,8,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:3,e62c1d2a0e028a848bf11c6aee602c7b04b7c5d57080024b56092666b47f8121,True,699.6915300842375,22,15617.14501953125,15808.0,,,,,
vanilla,1,9,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:4,f9472589f3263b5d01f4798bd4b1db08a9f8d5bfd4a7de1f6a20d7afa4d2fc9d,True,615.7290679402649,17,15617.14501953125,15808.0,,,,,
vanilla,1,10,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:0,dfa96710626dd8454b20bab58edadf81faa7374948fab10c0910e55037cea818,True,667.3717929515988,20,15617.14501953125,15808.0,,,,,
vanilla,1,11,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:1,86024a4fa91c4b919c6bf7d14d030232d1b278e47a39c03efbe698cebb092a16,True,649.4695178698748,19,15617.14501953125,15808.0,,,,,
vanilla,1,12,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:2,cf7957792cc42aad7f2f87beb1240027c78a84aebb3babafec5afeab6040dc38,True,634.2991190031171,18,15617.14501953125,15808.0,,,,,
vanilla,1,13,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:3,e62c1d2a0e028a848bf11c6aee602c7b04b7c5d57080024b56092666b47f8121,True,700.9702301584184,22,15617.14501953125,15808.0,,,,,
vanilla,1,14,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:4,f9472589f3263b5d01f4798bd4b1db08a9f8d5bfd4a7de1f6a20d7afa4d2fc9d,True,615.0735691189766,17,15617.14501953125,15808.0,,,,,
vanilla,1,15,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:0,0c2763434c50e20730f49847263ef9024806cb1a0560c523ed77737027dc7584,True,615.9394411370158,17,15617.54833984375,15808.0,,,,,
vanilla,1,16,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:1,664067171cd1bbc5ce837d235ed3ea23011690faf92d70710e11636621c1b115,True,836.6847210563719,30,15617.54833984375,15808.0,,,,,
vanilla,1,17,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:2,c6b78a53ab1e086ea1b1d04c24bdf6d361a4c414a514fa6f179a43df6e2fb518,True,888.1959959398955,33,15617.54833984375,15808.0,,,,,
vanilla,1,18,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:3,76081f5fd3a7d2fecc5219b9f1a003927ab2f0a03cbcea2809aa13575b12704d,True,532.7519790735096,12,15617.54833984375,15808.0,,,,,
vanilla,1,19,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:4,ad3a25be620e9e8363cf8b064f96e3948b2c3e9ae99d2778aa19fe9e3c58386a,True,948.4834210015833,36,15617.54833984375,15808.0,,,,,
vanilla,1,20,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:0,0c2763434c50e20730f49847263ef9024806cb1a0560c523ed77737027dc7584,True,616.1618120968342,17,15617.54833984375,15808.0,,,,,
vanilla,1,21,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:1,664067171cd1bbc5ce837d235ed3ea23011690faf92d70710e11636621c1b115,True,835.3836110327393,30,15617.54833984375,15808.0,,,,,
vanilla,1,22,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:2,c6b78a53ab1e086ea1b1d04c24bdf6d361a4c414a514fa6f179a43df6e2fb518,True,885.3032058104873,33,15617.54833984375,15808.0,,,,,
vanilla,1,23,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:3,76081f5fd3a7d2fecc5219b9f1a003927ab2f0a03cbcea2809aa13575b12704d,True,531.1658990103751,12,15617.54833984375,15808.0,,,,,
vanilla,1,24,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:4,ad3a25be620e9e8363cf8b064f96e3948b2c3e9ae99d2778aa19fe9e3c58386a,True,934.6305499784648,36,15617.54833984375,15808.0,,,,,
vanilla,1,25,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:0,c7fdec5fa5d5e1adf291637b9bb1fe8f118cbb3eb57af7ef76921e247600c9c6,True,647.405716124922,19,15617.14501953125,15808.0,,,,,
vanilla,1,26,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:1,4af9997807defa232e553246d42901a0d746fdbefff91462d7ee0c1a91ca74e4,True,765.6529250089079,26,15617.14501953125,15808.0,,,,,
vanilla,1,27,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:2,75d13c8ce97c12289f2430a015d1d7989bcb997955ebfd456b23a70f3283334e,True,733.9909709990025,24,15617.14501953125,15808.0,,,,,
vanilla,1,28,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:3,07076b19c18093e788139445acd32421179c80fb131abb5020ab511b244dfaf3,True,546.3923090137541,13,15617.14501953125,15808.0,,,,,
vanilla,1,29,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:4,07076b19c18093e788139445acd32421179c80fb131abb5020ab511b244dfaf3,True,548.9932911004871,13,15617.14501953125,15808.0,,,,,
vanilla,1,30,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:0,c7fdec5fa5d5e1adf291637b9bb1fe8f118cbb3eb57af7ef76921e247600c9c6,True,648.7408350221813,19,15617.14501953125,15808.0,,,,,
vanilla,1,31,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:1,4af9997807defa232e553246d42901a0d746fdbefff91462d7ee0c1a91ca74e4,True,769.3324689753354,26,15617.14501953125,15808.0,,,,,
vanilla,1,32,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:2,75d13c8ce97c12289f2430a015d1d7989bcb997955ebfd456b23a70f3283334e,True,734.8337040748447,24,15617.14501953125,15808.0,,,,,
vanilla,1,33,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:3,07076b19c18093e788139445acd32421179c80fb131abb5020ab511b244dfaf3,True,547.8704271372408,13,15617.14501953125,15808.0,,,,,
vanilla,1,34,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:4,07076b19c18093e788139445acd32421179c80fb131abb5020ab511b244dfaf3,True,545.3567181248218,13,15617.14501953125,15808.0,,,,,
vanilla,1,35,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:0,62517bae74e7259c57a7da56e4f54b797cf2a664727fb53fe05de2f3598ea92d,True,698.0074341408908,22,15617.21826171875,15808.0,,,,,
vanilla,1,36,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:1,d84210bceb3038c1ed37c6ee7bc057db462ddedaa6823742af8a6d297cb431da,True,761.2441158853471,26,15617.21826171875,15808.0,,,,,
vanilla,1,37,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:2,e2d8c9e2e95c4938f7be5f7610f5dd612f23c22b2461cafe849ff52d619824cd,True,764.7810140624642,26,15617.21826171875,15808.0,,,,,
vanilla,1,38,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:3,94d4ffe585b52d02528404f4f0629286595977610fc216797666ffe14a17ed0c,True,629.8691357951611,18,15617.21826171875,15808.0,,,,,
vanilla,1,39,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:4,aba8c2cf6367e2e8a95bb52794ddcb426d595fad022cf2d457da88045f881ed0,True,596.9630368053913,16,15617.21826171875,15808.0,,,,,
vanilla,1,40,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:0,62517bae74e7259c57a7da56e4f54b797cf2a664727fb53fe05de2f3598ea92d,True,701.5269170515239,22,15617.21826171875,15808.0,,,,,
vanilla,1,41,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:1,d84210bceb3038c1ed37c6ee7bc057db462ddedaa6823742af8a6d297cb431da,True,764.3372539896518,26,15617.21826171875,15808.0,,,,,
vanilla,1,42,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:2,e2d8c9e2e95c4938f7be5f7610f5dd612f23c22b2461cafe849ff52d619824cd,True,765.3584568761289,26,15617.21826171875,15808.0,,,,,
vanilla,1,43,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:3,94d4ffe585b52d02528404f4f0629286595977610fc216797666ffe14a17ed0c,True,630.4336988832802,18,15617.21826171875,15808.0,,,,,
vanilla,1,44,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:4,aba8c2cf6367e2e8a95bb52794ddcb426d595fad022cf2d457da88045f881ed0,True,596.2246959097683,16,15617.21826171875,15808.0,,,,,
vanilla,1,45,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:0,aa1f1fd8a9efcb963811de5e984dc16d83696aa7e913ba6980ace9aa76b7f7a3,True,629.5914382208139,18,15617.40185546875,15808.0,,,,,
vanilla,1,46,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:1,bdcb900eea2a0e63a259e4fe2376f8cc3aec08e4611682d3f4ee038edca9d017,True,495.91951398178935,10,15617.40185546875,15808.0,,,,,
vanilla,1,47,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:2,f3e746a5a573b9140378e527f40ef9a01e1da198199bb2597c74356d9befd366,True,773.1955740600824,26,15617.40185546875,15808.0,,,,,
vanilla,1,48,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:3,f77a4c18118683cabf2ce423b4a1474e9a020c00dc184984ee227d2432eaaeca,True,764.8415700532496,26,15617.40185546875,15808.0,,,,,
vanilla,1,49,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:4,082a3f27a64a793001365f40fd7d76058660d5148036e68127b7775445e5f79a,True,496.61476095207036,10,15617.40185546875,15808.0,,,,,
step_hook,0,0,1a938d25604410ccd63b60285919eaec:c627e50da685:0:0,ad7432ad3647d5979a4c8f07ea59db904408a5ca59b44fc807019ff723c8fe9d,True,529.1682791430503,12,15617.40185546875,15808.0,0,,,,
step_hook,0,1,1a938d25604410ccd63b60285919eaec:c627e50da685:0:1,ad7432ad3647d5979a4c8f07ea59db904408a5ca59b44fc807019ff723c8fe9d,True,531.0861160978675,12,15617.40185546875,15808.0,0,,,,
step_hook,0,2,1a938d25604410ccd63b60285919eaec:c627e50da685:0:2,45b29a4f9a357408272a3d9ee292dd9f825df58412a294bc76edad70933ff8f3,True,530.3400391712785,12,15617.40185546875,15808.0,0,,,,
step_hook,0,3,1a938d25604410ccd63b60285919eaec:c627e50da685:0:3,8f13312bc57593ae709f0e55a18489d480c2a86c8038ac06144174a3f51b5600,True,529.8173180781305,12,15617.40185546875,15808.0,0,,,,
step_hook,0,4,1a938d25604410ccd63b60285919eaec:c627e50da685:0:4,8f13312bc57593ae709f0e55a18489d480c2a86c8038ac06144174a3f51b5600,True,529.4757790397853,12,15617.40185546875,15808.0,0,,,,
step_hook,0,5,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:0,dfa96710626dd8454b20bab58edadf81faa7374948fab10c0910e55037cea818,True,661.6884858813137,20,15617.14501953125,15808.0,0,,,,
step_hook,0,6,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:1,86024a4fa91c4b919c6bf7d14d030232d1b278e47a39c03efbe698cebb092a16,True,646.686633117497,19,15617.14501953125,15808.0,0,,,,
step_hook,0,7,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:2,cf7957792cc42aad7f2f87beb1240027c78a84aebb3babafec5afeab6040dc38,True,630.8628260158002,18,15617.14501953125,15808.0,0,,,,
step_hook,0,8,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:3,e62c1d2a0e028a848bf11c6aee602c7b04b7c5d57080024b56092666b47f8121,True,697.1591648180038,22,15617.14501953125,15808.0,0,,,,
step_hook,0,9,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:4,f9472589f3263b5d01f4798bd4b1db08a9f8d5bfd4a7de1f6a20d7afa4d2fc9d,True,613.1390139926225,17,15617.14501953125,15808.0,0,,,,
step_hook,0,10,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:0,dfa96710626dd8454b20bab58edadf81faa7374948fab10c0910e55037cea818,True,663.1881380453706,20,15617.14501953125,15808.0,0,,,,
step_hook,0,11,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:1,86024a4fa91c4b919c6bf7d14d030232d1b278e47a39c03efbe698cebb092a16,True,647.2738538868725,19,15617.14501953125,15808.0,0,,,,
step_hook,0,12,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:2,cf7957792cc42aad7f2f87beb1240027c78a84aebb3babafec5afeab6040dc38,True,630.0924781244248,18,15617.14501953125,15808.0,0,,,,
step_hook,0,13,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:3,e62c1d2a0e028a848bf11c6aee602c7b04b7c5d57080024b56092666b47f8121,True,704.7530449926853,22,15617.14501953125,15808.0,0,,,,
step_hook,0,14,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:4,f9472589f3263b5d01f4798bd4b1db08a9f8d5bfd4a7de1f6a20d7afa4d2fc9d,True,613.0773380864412,17,15617.14501953125,15808.0,0,,,,
step_hook,0,15,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:0,0c2763434c50e20730f49847263ef9024806cb1a0560c523ed77737027dc7584,True,613.2687178906053,17,15617.54833984375,15808.0,0,,,,
step_hook,0,16,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:1,664067171cd1bbc5ce837d235ed3ea23011690faf92d70710e11636621c1b115,True,831.986403092742,30,15617.54833984375,15808.0,0,,,,
step_hook,0,17,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:2,c6b78a53ab1e086ea1b1d04c24bdf6d361a4c414a514fa6f179a43df6e2fb518,True,883.147242013365,33,15617.54833984375,15808.0,0,,,,
