mode,repeat,sample_index,orig_id,answer_sha256,answer_matches_vanilla,latency_ms,tokens,peak_allocated_mb,peak_reserved_mb,steps_processed,detection_ready_ms,detection_after_prefill_ms,detector_probability,detector_prediction
sieve,0,24,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:4,423b972f52fcbc22cc94be5cb64caefa796a5124160f24ec5fab21772249ca14,True,495.5415059812367,12,16196.4697265625,16608.0,2,351.2089930009097,148.18987902253866,0.004341862630099058,0
sieve,0,25,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:0,855c108ad67905d09ec7c1b0e8aece7c700b88af2a47447b339d06f51ca5f3c1,True,527.8286149259657,14,16192.31201171875,16608.0,2,356.90061491914093,148.07631797157228,0.0061914497055113316,0
sieve,0,26,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:1,345f983c72b415369583c07355d41a5ce238a9e9fc7fe025add55b989f42753c,True,593.4031539363787,19,16192.31201171875,16608.0,2,350.53524491377175,148.29168701544404,0.011768816038966179,0
sieve,0,27,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:2,d9dc9f66742ea39569f48bea2599a075674a27a99bededdf7d11d3fbc33c74c9,True,564.4455689471215,17,16192.31201171875,16608.0,2,350.69211502559483,151.8810240086168,0.004568884614855051,0
sieve,0,28,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:3,c45891449e67fbebaa72c55f78b5e89e2ef69d3f86135e99eaae972f41ca37d3,True,596.3058579945937,19,16192.31201171875,16608.0,2,352.45324100833386,148.13614496961236,0.008304135873913765,0
sieve,0,29,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:4,a4b4d1f639310ce5a0af8666d80dea51c299717b38da5a87d48ce3bde0ecf3b5,True,501.7677320865914,12,16192.31201171875,16608.0,2,358.0453700851649,156.78808407392353,0.007733781356364489,0
sieve,0,30,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:0,855c108ad67905d09ec7c1b0e8aece7c700b88af2a47447b339d06f51ca5f3c1,True,525.010367971845,14,16192.31201171875,16608.0,2,353.0746069736779,148.204282973893,0.0061914497055113316,0
sieve,0,31,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:1,345f983c72b415369583c07355d41a5ce238a9e9fc7fe025add55b989f42753c,True,596.2024900363758,19,16192.31201171875,16608.0,2,353.065058006905,150.4490920342505,0.011768816038966179,0
sieve,0,32,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:2,d9dc9f66742ea39569f48bea2599a075674a27a99bededdf7d11d3fbc33c74c9,True,565.7180359121412,17,16192.31201171875,16608.0,2,351.20724595617503,147.99609198234975,0.004568884614855051,0
sieve,0,33,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:3,c45891449e67fbebaa72c55f78b5e89e2ef69d3f86135e99eaae972f41ca37d3,True,594.5516970241442,19,16192.31201171875,16608.0,2,351.53197892941535,151.38100693002343,0.008304135873913765,0
