mode,repeat,sample_index,orig_id,answer_sha256,answer_matches_vanilla,latency_ms,tokens,peak_allocated_mb,peak_reserved_mb,steps_processed,detection_ready_ms,detection_after_prefill_ms,detector_probability,detector_prediction
sieve,0,19,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:4,ad3a25be620e9e8363cf8b064f96e3948b2c3e9ae99d2778aa19fe9e3c58386a,True,957.4494450353086,36,15618.72802734375,15810.0,2,365.09932298213243,44.29872694890946,0.007676506415009499,0
sieve,0,20,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:0,0c2763434c50e20730f49847263ef9024806cb1a0560c523ed77737027dc7584,True,626.8129909876734,17,15618.72802734375,15810.0,2,365.77590403612703,45.0208029942587,0.0020904913544654846,0
sieve,0,21,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:1,664067171cd1bbc5ce837d235ed3ea23011690faf92d70710e11636621c1b115,True,856.6052430542186,30,15618.72802734375,15810.0,2,366.9241740135476,45.40538392029703,0.0053342110477387905,0
sieve,0,22,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:2,c6b78a53ab1e086ea1b1d04c24bdf6d361a4c414a514fa6f179a43df6e2fb518,True,909.4252589857206,33,15618.72802734375,15810.0,2,367.8226479096338,44.63514790404588,0.0022993695456534624,0
sieve,0,23,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:3,76081f5fd3a7d2fecc5219b9f1a003927ab2f0a03cbcea2809aa13575b12704d,True,549.717161920853,12,15618.72802734375,15810.0,2,374.2250489303842,44.56855694297701,0.007372488267719746,0
sieve,0,24,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:4,ad3a25be620e9e8363cf8b064f96e3948b2c3e9ae99d2778aa19fe9e3c58386a,True,957.7821070561185,36,15618.72802734375,15810.0,2,364.973054965958,44.269638950936496,0.007676506415009499,0
sieve,0,25,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:0,c7fdec5fa5d5e1adf291637b9bb1fe8f118cbb3eb57af7ef76921e247600c9c6,True,671.4756019646302,19,15618.32470703125,15810.0,2,365.94622395932674,45.789830037392676,0.003970200661569834,0
sieve,0,26,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:1,4af9997807defa232e553246d42901a0d746fdbefff91462d7ee0c1a91ca74e4,True,782.5377770932391,26,15618.32470703125,15810.0,2,364.9847670458257,44.48289796710014,0.0026383507065474987,0
sieve,0,27,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:2,75d13c8ce97c12289f2430a015d1d7989bcb997955ebfd456b23a70f3283334e,True,747.1206929767504,24,15618.32470703125,15810.0,2,364.6851460216567,44.207846047356725,0.0030297916382551193,0
sieve,0,28,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:3,07076b19c18093e788139445acd32421179c80fb131abb5020ab511b244dfaf3,True,555.742296972312,13,15618.32470703125,15810.0,2,364.62107894476503,44.292498962022364,0.00216131703928113,0
sieve,0,29,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:4,07076b19c18093e788139445acd32421179c80fb131abb5020ab511b244dfaf3,True,555.6926738936454,13,15618.32470703125,15810.0,2,364.2563399625942,44.193387031555176,0.0020931698381900787,0
sieve,0,30,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:0,c7fdec5fa5d5e1adf291637b9bb1fe8f118cbb3eb57af7ef76921e247600c9c6,True,665.9023950342089,19,15618.32470703125,15810.0,2,364.0984370140359,44.31624698918313,0.003970200661569834,0
sieve,0,31,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:1,4af9997807defa232e553246d42901a0d746fdbefff91462d7ee0c1a91ca74e4,True,789.8181610507891,26,15618.32470703125,15810.0,2,366.3139099953696,45.410429942421615,0.0026383507065474987,0
sieve,0,32,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:2,75d13c8ce97c12289f2430a015d1d7989bcb997955ebfd456b23a70f3283334e,True,746.8153940280899,24,15618.32470703125,15810.0,2,364.52695506159216,44.17896002996713,0.0030297916382551193,0
sieve,0,33,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:3,07076b19c18093e788139445acd32421179c80fb131abb5020ab511b244dfaf3,True,557.1975319180638,13,15618.32470703125,15810.0,2,365.29654590412974,44.36227888800204,0.00216131703928113,0
sieve,0,34,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:4,07076b19c18093e788139445acd32421179c80fb131abb5020ab511b244dfaf3,True,561.5181259345263,13,15618.32470703125,15810.0,2,367.9522279417142,44.58840296138078,0.0020931698381900787,0
sieve,0,35,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:0,62517bae74e7259c57a7da56e4f54b797cf2a664727fb53fe05de2f3598ea92d,True,723.3215339947492,22,15618.39794921875,15810.0,2,374.3367940187454,44.241350959055126,0.037946414202451706,0
sieve,0,36,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:1,d84210bceb3038c1ed37c6ee7bc057db462ddedaa6823742af8a6d297cb431da,True,783.0795730696991,26,15618.39794921875,15810.0,2,365.8204930834472,44.71089504659176,0.027391323819756508,0
